Speed,Spin,Spin_eff,Spin Axis,VB,HB,StrikeX,StrikeY,Strike,Pitch
84.5,1828,1,0,7.7,-1.7,-24.7,53.1,FALSE,FB
85.6,1782,1,0,2.9,-2,18.8,30.3,FALSE,FB
86.0,1889,1,0,9.4,-1.4,1.6,17,TRUE,FB
85.9,1809,1,0,8.8,1,18.7,23,FALSE,FB
85.0,1743,1,0,3.1,1.1,5.2,45.8,FALSE,FB
86.7,1731,1,0,9.1,-0.6,22.5,42.4,FALSE,FB
84.9,1740,1,0,8.1,1.3,0.8,44.8,TRUE,FB
86.7,1798,1,0,9.5,3.3,6.8,40.4,TRUE,FB
84.8,1805,1,0,2.7,-1.1,-8.4,20,TRUE,FB
84.2,1813,1,0,7,4,-24.9,52.6,FALSE,FB
85.2,1726,1,0,6.8,1.9,16.3,19.8,TRUE,FB
87.2,1750,1,0,2.3,1.2,-16.6,20.5,TRUE,FB
86.3,1893,1,0,8.4,1.2,-20.2,13.6,FALSE,FB
84.3,1703,1,0,7.4,2.5,17.7,19,FALSE,FB
86.7,1813,1,0,3.3,-2,-0.9,49.4,FALSE,FB
87.2,1882,1,0,2.4,-1.3,1.2,19.3,TRUE,FB
84.0,1755,1,0,8.2,0.3,-2.1,16.4,TRUE,FB
84.7,1800,1,0,9.4,-3.3,-5.6,51.7,FALSE,FB
85.6,1834,1,0,6,-0.3,11.8,11.2,FALSE,FB
84.9,1817,1,0,7.5,3.9,0.3,13.7,FALSE,FB
84.2,1711,1,0,9.4,3.7,22.1,20.3,FALSE,FB
87.5,1790,1,0,2.9,2.7,0.9,16.7,TRUE,FB
87.1,1873,1,0,4,3.1,6.6,36.4,TRUE,FB
86.8,1763,1,0,6.2,0.9,-1,18.2,TRUE,FB
87.4,1727,1,0,9.5,1.1,0,48.6,FALSE,FB
84.2,1742,1,0,9.9,-2.3,22.5,41.5,FALSE,FB
84.1,1818,1,0,8.8,-1.7,5.2,42.6,TRUE,FB
86.2,1851,1,0,6.6,3.8,-19.3,24.9,FALSE,FB
86.4,1814,1,0,3.4,1.2,-1.5,48.9,FALSE,FB
86.5,1775,1,0,6.9,1.7,-16.1,19.7,TRUE,FB
84.3,1845,1,0,3.7,-3.6,-6.4,52.5,FALSE,FB
85.7,1849,1,0,7.1,-0.8,-12.1,30.4,TRUE,FB
86.1,1735,1,0,6.8,-2.7,17.8,12.6,FALSE,FB
86.0,1750,1,0,2.6,1.8,10.8,30.5,TRUE,FB
84.7,1793,1,0,6.8,1,-11.7,32.7,TRUE,FB
84.6,1725,1,0,5,-2.2,-23.2,48.1,FALSE,FB
86.9,1856,1,0,5.2,-2,-10.6,14.8,FALSE,FB
84.9,1804,1,0,3.4,-2.2,8,53.9,FALSE,FB
84.5,1824,1,0,3.7,1.9,-16,24.4,TRUE,FB
86.9,1727,1,0,2.1,-3.4,11.2,35.3,TRUE,FB
87.0,1872,1,0,6.4,-0.8,17.9,20.3,FALSE,FB
84.3,1880,1,0,6.6,1.9,-15.3,29,TRUE,FB
86.4,1791,1,0,9.7,0,-17.4,52.1,FALSE,FB
84.8,1765,1,0,7.9,-3.5,9.4,40.7,TRUE,FB
87.5,1779,1,0,3.6,-3.7,13.1,33.5,TRUE,FB
86.6,1751,1,0,6.9,-2.2,8.1,25.6,TRUE,FB
84.5,1704,1,0,7.4,-2.1,-21.7,36.7,FALSE,FB
86.9,1748,1,0,4.3,0,20.5,50.2,FALSE,FB
86.4,1846,1,0,3.1,-2.6,-8.1,43.6,TRUE,FB
86.7,1776,1,0,5.5,2.4,15.8,44,TRUE,FB
84.2,1810,1,0,9,-1,-24.7,45.9,FALSE,FB
85.2,1795,1,0,7.9,-1,-3.6,32.4,TRUE,FB
87.4,1825,1,0,5.6,0.7,-13.4,52.6,FALSE,FB
86.3,1759,1,0,8.5,-3.8,8.3,42.5,TRUE,FB
85.9,1709,1,0,10,1.2,-6,29.2,TRUE,FB
84.7,1795,1,0,6.3,-1.5,4.2,35.5,TRUE,FB
87.4,1722,1,0,8.3,0.7,-11.2,17.4,TRUE,FB
85.8,1767,1,0,5.8,-1.1,0.7,21.6,TRUE,FB
86.6,1831,1,0,3.6,0.7,-20.6,54.9,FALSE,FB
85.6,1800,1,0,8.7,2.3,-23.1,32.7,FALSE,FB
84.5,1864,1,0,5.8,1.8,-24.3,12.2,FALSE,FB
86.1,1705,1,0,6.4,1,-1.8,20.7,TRUE,FB
87.2,1709,1,0,6.2,-3.7,11.6,19.3,TRUE,FB
86.8,1841,1,0,9.1,-0.5,9,22.1,TRUE,FB
87.0,1787,1,0,4.7,-2.9,22.3,26.3,FALSE,FB
84.2,1780,1,0,3.4,3.6,5.4,14.5,FALSE,FB
85.9,1702,1,0,8.2,3.9,-3.9,13.8,FALSE,FB
86.9,1736,1,0,4.4,-0.8,24,11.8,FALSE,FB
87.3,1756,1,0,3.8,-2.2,23.1,12.6,FALSE,FB
86.1,1720,1,0,9.2,-0.5,-2.9,27.7,TRUE,FB
86.1,1885,1,0,3.8,2,15.5,37.3,TRUE,FB
86.8,1777,1,0,3.4,-4,6.4,25.6,TRUE,FB
84.9,1733,1,0,8.9,1.2,-16.1,13,FALSE,FB
86.8,1701,1,0,9.4,-1.7,10.4,18.6,TRUE,FB
84.1,1793,1,0,3.2,1.6,-2.8,31.3,TRUE,FB
84.5,1775,1,0,2.7,-3.7,15.7,27,TRUE,FB
86.7,1842,1,0,10,0.9,-16,13.4,FALSE,FB
84.4,1744,1,0,9.5,1.9,13.8,34.5,TRUE,FB
87.2,1707,1,0,2.1,-0.5,7.6,18.4,TRUE,FB
85.3,1819,1,0,9,1.6,12.1,53.7,FALSE,FB
87.4,1818,1,0,5.8,1.3,-22.7,26.3,FALSE,FB
86.6,1859,1,0,5.6,1.9,0.9,10.7,FALSE,FB
86.8,1794,1,0,4.3,1.2,16,45,FALSE,FB
86.5,1859,1,0,2.9,0.2,4,25.9,TRUE,FB
87.4,1766,1,0,6.7,1.8,13.3,46.6,FALSE,FB
86.6,1847,1,0,6.9,2.9,-13.7,14.1,FALSE,FB
84.1,1756,1,0,3.1,-2.5,2.8,18.3,TRUE,FB
84.2,1800,1,0,9.2,-1.4,7.6,41.2,TRUE,FB
85.1,1877,1,0,7.3,3.9,22,45.6,FALSE,FB
86.0,1734,1,0,9.2,3.1,11.3,52,FALSE,FB
86.4,1878,1,0,7.3,0.9,-4.1,14.3,FALSE,FB
84.7,1785,1,0,4.9,0,-9.3,47.7,FALSE,FB
87.0,1828,1,0,2.1,2.6,23.5,28.7,FALSE,FB
84.1,1893,1,0,6.1,3.8,7,53.9,FALSE,FB
87.5,1858,1,0,6.6,0.2,-12.7,54.8,FALSE,FB
86.7,1707,1,0,3.7,-0.1,-5.6,39.4,TRUE,FB
87.5,1846,1,0,8.3,-2.5,21.2,48.2,FALSE,FB
86.9,1723,1,0,8.4,-2.4,6.8,12.6,FALSE,FB
85.1,1838,1,0,8,-1.6,10.3,12.9,FALSE,FB
85.9,1796,1,0,2.2,1.6,15.7,32.8,TRUE,FB
84.0,1788,1,0,5.9,1.6,17.5,34.4,FALSE,FB
84.4,1755,1,0,7.2,0.8,17.6,53.5,FALSE,FB
86.8,1738,1,0,5.1,3,-4,35.4,TRUE,FB
87.1,1709,1,0,6.8,2,-1.4,49,FALSE,FB
84.8,1763,1,0,3.5,0.8,1.5,49.3,FALSE,FB
87.1,1768,1,0,4.4,-1.3,-6.3,16,FALSE,FB
84.6,1875,1,0,4.7,0.2,-11.1,20.8,TRUE,FB
86.7,1893,1,0,4.3,1.1,-17.5,47.7,FALSE,FB
85.5,1742,1,0,9.5,-0.2,1.7,31.7,TRUE,FB
84.8,1895,1,0,7.7,2.3,19.3,31.2,FALSE,FB
87.3,1717,1,0,9.1,0.4,2.2,39,TRUE,FB
87.0,1818,1,0,8.8,-2.2,-15.9,21.1,TRUE,FB
85.8,1704,1,0,2.7,1.1,16.4,42.3,TRUE,FB
85.9,1761,1,0,2.7,1.5,12.6,14.3,FALSE,FB
84.0,1797,1,0,5.4,2.5,15.3,53,FALSE,FB
86.2,1800,1,0,10,1.9,-21.5,22.1,FALSE,FB
87.1,1846,1,0,6,0.5,-24.2,35.8,FALSE,FB
87.4,1730,1,0,9.8,-2.3,24,47.9,FALSE,FB
86.0,1820,1,0,2.9,3.5,-18.6,32.4,FALSE,FB
85.9,1721,1,0,4.3,-0.5,20.5,11.9,FALSE,FB
87.1,1740,1,0,9.4,1.2,-0.1,14.7,FALSE,FB
84.9,1890,1,0,8.5,-0.1,-16.3,37.8,TRUE,FB
86.1,1834,1,0,6.4,2.5,15.3,53.9,FALSE,FB
84.1,1888,1,0,5.9,1.5,-15,45.4,FALSE,FB
84.7,1862,1,0,6.1,-1.8,-8.7,21.9,TRUE,FB
85.2,1841,1,0,3,0.2,8.5,23.7,TRUE,FB
86.8,1858,1,0,8.5,-2.3,14.8,45.1,FALSE,FB
85.9,1828,1,0,2.4,-3,8.1,47.6,FALSE,FB
86.5,1791,1,0,4,-2.8,9.4,37,TRUE,FB
85.0,1882,1,0,2,1.6,-4.1,10.5,FALSE,FB
85.3,1882,1,0,4,-2.8,12.5,46,FALSE,FB
86.3,1789,1,0,5.1,1.7,-7.2,42.9,TRUE,FB
86.5,1896,1,0,3.5,-0.5,17.3,42.3,FALSE,FB
86.4,1898,1,0,8.4,1.1,16.7,50.3,FALSE,FB
84.9,1762,1,0,9.3,3.1,22.5,41.2,FALSE,FB
86.0,1867,1,0,9.1,-3.3,10.7,16.2,TRUE,FB
86.4,1835,1,0,8.4,-2.3,8.9,48.5,FALSE,FB
86.7,1701,1,0,5.7,-1.4,19.9,47.4,FALSE,FB
84.5,1796,1,0,4.4,-0.4,-21.7,43.9,FALSE,FB
87.5,1852,1,0,10,-1.8,-19.5,53.8,FALSE,FB
85.1,1760,1,0,4.3,0.8,-17,33.9,FALSE,FB
85.1,1844,1,0,7.6,-1.2,-7.8,50.7,FALSE,FB
84.8,1760,1,0,6.8,2.6,20.8,18.6,FALSE,FB
84.6,1704,1,0,8.9,1.9,-17.8,12,FALSE,FB
85.6,1712,1,0,2.7,2.9,6.9,51.4,FALSE,FB
86.9,1731,1,0,3.8,-3.6,24.6,29.4,FALSE,FB
85.9,1865,1,0,4.1,-0.3,17.1,16.2,FALSE,FB
86.2,1760,1,0,8.6,-3.8,3.1,42.6,TRUE,FB
84.0,1884,1,0,3.3,2.6,-12,52.6,FALSE,FB
85.5,1761,1,0,5.7,-0.8,-14,29.7,TRUE,FB
84.0,1807,1,0,5.4,-0.1,9.8,17.5,TRUE,FB
84.3,1815,1,0,6.3,-2.7,23.2,52,FALSE,FB
86.2,1787,1,0,8.3,0.4,15.1,26.6,TRUE,FB
84.7,1852,1,0,2.9,-1.9,15.2,32.5,TRUE,FB
87.2,1808,1,0,8.7,-2,-0.1,22.4,TRUE,FB
86.4,1790,1,0,7.6,1.5,12.2,24.9,TRUE,FB
86.4,1829,1,0,7.3,-3.8,-13.2,14,FALSE,FB
86.1,1810,1,0,9.4,0.7,5.6,53.7,FALSE,FB
86.2,1756,1,0,8.6,-0.2,24.7,35.8,FALSE,FB
84.9,1841,1,0,2.4,-2.1,-18.7,21,FALSE,FB
85.1,1835,1,0,7.9,-3.2,7.9,53,FALSE,FB
87.4,1754,1,0,2.4,1.6,15.8,30.9,TRUE,FB
84.1,1797,1,0,7.4,0.2,-8.9,44,TRUE,FB
86.0,1883,1,0,7.2,1.9,22.8,45.9,FALSE,FB
87.3,1723,1,0,2,1.2,-0.2,30.6,TRUE,FB
84.9,1793,1,0,4.7,-2.5,-10.3,33.2,TRUE,FB
87.2,1740,1,0,9.2,-1.8,-24,27.5,FALSE,FB
84.7,1732,1,0,9.9,-1.3,14.7,46.6,FALSE,FB
86.9,1806,1,0,9.3,2.7,-5.7,24.7,TRUE,FB
85.0,1762,1,0,4.3,-3.4,-14.8,47.3,FALSE,FB
84.1,1810,1,0,4.5,-2.2,14.6,12.4,FALSE,FB
85.9,1758,1,0,5.1,0.4,3.7,40.2,TRUE,FB
86.9,1834,1,0,3.8,-3.7,7.1,26.7,TRUE,FB
86.9,1735,1,0,5.3,1.6,3.9,29.3,TRUE,FB
86.1,1883,1,0,4.5,2,-8.6,29.9,TRUE,FB
84.4,1876,1,0,5.3,0.3,-3,31,TRUE,FB
85.8,1778,1,0,2.8,1.1,6.5,17.8,TRUE,FB
84.7,1728,1,0,8.8,-0.6,-13.3,47.5,FALSE,FB
86.2,1780,1,0,4.3,1.1,19.4,10.5,FALSE,FB
85.3,1785,1,0,3.4,3.1,-2,52.1,FALSE,FB
85.4,1795,1,0,6.8,1.7,-5.2,24.8,TRUE,FB
85.7,1892,1,0,2,-0.8,-21.1,21.1,FALSE,FB
84.7,1780,1,0,2.1,-4,10.4,36.5,TRUE,FB
84.0,1750,1,0,2.7,-2.3,20.6,44.2,FALSE,FB
86.6,1803,1,0,4.1,4,-12,27.1,TRUE,FB
84.8,1900,1,0,5.8,-3.3,-23.9,48.4,FALSE,FB
84.7,1836,1,0,5.1,1.2,23,39.5,FALSE,FB
84.3,1802,1,0,3.6,2.6,23.2,21.6,FALSE,FB
84.5,1717,1,0,8.6,2.9,-18.2,49,FALSE,FB
85.9,1784,1,0,7.1,-2.2,12.4,33.9,TRUE,FB
87.5,1777,1,0,4,1.7,-8.8,42.1,TRUE,FB
86.6,1817,1,0,6.2,-1.3,4.1,24.7,TRUE,FB
87.0,1728,1,0,4,-0.4,-2.9,53.7,FALSE,FB
87.2,1847,1,0,10,-1.1,-21.4,41.4,FALSE,FB
86.0,1771,1,0,3.1,1.8,-1.6,44.2,TRUE,FB
87.4,1762,1,0,2.5,-3.9,-4.4,22.2,TRUE,FB
85.0,1818,1,0,8.8,3,-5.6,42.2,TRUE,FB
85.9,1856,1,0,7,1.9,14.8,17.4,TRUE,FB
87.0,1786,1,0,8.2,2.1,8.5,13.3,FALSE,FB
85.8,1747,1,0,3.9,-3.5,-6.6,36,TRUE,FB
87.4,1801,1,0,2.6,-3.7,-17.7,18.4,FALSE,FB
86.1,1798,1,0,4.6,-3.2,-13,37.8,TRUE,FB
85.5,1806,1,0,3.9,1.9,1.4,27.6,TRUE,FB
85.9,1824,1,0,7.5,3.4,-2.9,26.6,TRUE,FB
84.2,1857,1,0,8.5,1.9,-18.5,38.2,FALSE,FB
84.4,1733,1,0,5.2,-1.9,-10.7,32,TRUE,FB
86.0,1805,1,0,5.5,-1.7,7.8,23.9,TRUE,FB
84.3,1755,1,0,6.8,-0.1,20.7,43.4,FALSE,FB
84.7,1825,1,0,9,0.9,23.9,39.7,FALSE,FB
84.9,1741,1,0,6.8,-2.3,-5.3,37.3,TRUE,FB
85.2,1778,1,0,8.1,0.7,6.6,46.2,FALSE,FB
85.4,1886,1,0,8.8,-2.5,22,53.8,FALSE,FB
84.5,1891,1,0,5.7,1.5,-22.2,39.5,FALSE,FB
85.8,1737,1,0,8.6,-0.5,-18.5,11,FALSE,FB
85.5,1792,1,0,10,-0.3,-2.4,38,TRUE,FB
87.2,1881,1,0,4.2,-3.8,-3.3,43.7,TRUE,FB
84.9,1784,1,0,5.4,0.3,6.3,15.4,FALSE,FB
85.6,1881,1,0,5.7,1.9,-1.3,54.1,FALSE,FB
86.7,1729,1,0,2.3,-0.4,12.6,25,TRUE,FB
86.9,1888,1,0,7.4,3.4,-19.9,15.4,FALSE,FB
84.9,1857,1,0,5.1,3.7,16.9,12.8,FALSE,FB
85.0,1711,1,0,6,-1.1,1.8,33.9,TRUE,FB
85.2,1881,1,0,2.9,1.5,-7.9,10.9,FALSE,FB
84.9,1871,1,0,7.3,-1.4,-14.1,27,TRUE,FB
86.5,1729,1,0,3.2,-2.4,-5.8,31.9,TRUE,FB
85.6,1760,1,0,3.1,1.1,-10.2,37.2,TRUE,FB
84.6,1828,1,0,7,-1.5,23.8,13.7,FALSE,FB
86.8,1734,1,0,8.3,1.8,18,11.7,FALSE,FB
85.6,1764,1,0,5,-2.6,-0.6,10,FALSE,FB
84.2,1876,1,0,9.3,0.5,-6.9,16.4,TRUE,FB
84.4,1827,1,0,8.5,2.8,-0.7,44.7,TRUE,FB
84.2,1885,1,0,5.3,-1.4,7.3,22.5,TRUE,FB
84.6,1758,1,0,4.8,2.1,6.9,48.1,FALSE,FB
86.8,1877,1,0,9.9,-0.8,-13.5,25.6,TRUE,FB
84.0,1836,1,0,7.7,0.8,-3.6,24.7,TRUE,FB
84.7,1798,1,0,8.3,-2.7,5.4,54,FALSE,FB
87.1,1892,1,0,5.1,0.2,-22.1,47.2,FALSE,FB
85.2,1849,1,0,4.4,-0.8,-11,35.6,TRUE,FB
87.2,1783,1,0,9.1,3.8,-5.4,43.9,TRUE,FB
85.1,1726,1,0,4.3,3.9,22.5,41.4,FALSE,FB
87.3,1796,1,0,3.9,-2.6,-7,28.3,TRUE,FB
87.2,1711,1,0,9.6,3.2,-20.5,10.3,FALSE,FB
85.2,1713,1,0,5.6,1,-8.6,10.6,FALSE,FB
84.4,1785,1,0,9.6,-3,-6.1,37.3,TRUE,FB
85.3,1765,1,0,3.6,-2.3,7.9,31.7,TRUE,FB
86.3,1801,1,0,9.7,-3.8,13.9,50.8,FALSE,FB
86.5,1712,1,0,7.8,0.2,-9.7,11.1,FALSE,FB
86.1,1832,1,0,4.5,-3,-19.6,33.4,FALSE,FB
86.1,1757,1,0,7.8,3.1,1.4,31.3,TRUE,FB
78.9,1427,1,0,19.8,3.4,-7.3,26,TRUE,CH
75.5,1621,1,0,18.7,8.3,-16.4,28.9,TRUE,CH
76.5,1566,1,0,13.4,1.1,15.4,34.4,TRUE,CH
75.9,1485,1,0,13.1,5.2,-1.1,18,TRUE,CH
78.2,1480,1,0,6.8,-1.8,-15.3,32.7,TRUE,CH
78.6,1569,1,0,15.1,1.6,12,22.7,TRUE,CH
78.4,1589,1,0,16.2,8,-4.6,17.1,TRUE,CH
75.8,1599,1,0,10.8,-2.8,21.8,24.3,FALSE,CH
75.7,1551,1,0,17.2,6.6,17.3,52.9,FALSE,CH
76.8,1636,1,0,13.4,0.7,-21,19.2,FALSE,CH
76.6,1583,1,0,15.3,-2.7,-21.2,22.1,FALSE,CH
78.3,1423,1,0,9.4,2.6,-9.1,54.2,FALSE,CH
78.0,1588,1,0,9.4,9.6,3.1,12.3,FALSE,CH
79.5,1484,1,0,17.7,4.5,-3,36.7,TRUE,CH
78.3,1518,1,0,9.2,-0.9,-16.3,17.5,TRUE,CH
76.0,1464,1,0,8.2,6.2,9.3,23.6,TRUE,CH
77.5,1442,1,0,19.1,-2,-21.6,22.6,FALSE,CH
76.2,1469,1,0,18.9,2.2,-17,51.1,FALSE,CH
78.1,1438,1,0,17.4,-2.7,7.4,38.8,TRUE,CH
75.4,1610,1,0,5.6,-2.9,15,21.4,TRUE,CH
75.1,1644,1,0,13.6,1.3,18.5,24.9,FALSE,CH
78.7,1645,1,0,10.5,7,-0.4,17.8,TRUE,CH
75.9,1455,1,0,14.4,-2.5,-20.2,54,FALSE,CH
76.7,1484,1,0,8.3,-0.4,-2.7,38.6,TRUE,CH
78.4,1403,1,0,8,-1.7,11,46,FALSE,CH
79.5,1484,1,0,14.2,-1,-6,18.7,TRUE,CH
77.1,1641,1,0,14.1,-3.6,10.4,44.7,TRUE,CH
77.5,1465,1,0,17.6,6.3,3.7,37.3,TRUE,CH
75.0,1575,1,0,10,-1.8,-15,16.4,TRUE,CH
77.6,1408,1,0,7.8,4.5,23.6,25.5,FALSE,CH
76.0,1444,1,0,7.7,-2.2,3,21.8,TRUE,CH
77.9,1539,1,0,12,1.5,-1.5,24.8,TRUE,CH
78.7,1574,1,0,7.1,0.5,-19.2,47.4,FALSE,CH
77.4,1400,1,0,9.7,-1.8,9.9,33.7,TRUE,CH
78.6,1497,1,0,9,-0.5,-3.7,45,FALSE,CH
79.4,1421,1,0,18.7,2.1,-22.2,19.6,FALSE,CH
79.4,1574,1,0,15,3.8,9.9,29.4,TRUE,CH
79.2,1546,1,0,10.7,0.8,13.8,28,TRUE,CH
76.8,1474,1,0,15.2,0.3,-19.1,51.7,FALSE,CH
76.2,1436,1,0,11.8,6.2,-10.6,52.6,FALSE,CH
76.4,1491,1,0,6.5,4.8,-21.7,14.7,FALSE,CH
75.5,1468,1,0,12.7,9.5,22,34,FALSE,CH
76.2,1452,1,0,5.7,6,-21.9,28.4,FALSE,CH
75.2,1607,1,0,10.8,1.8,18.9,29.5,FALSE,CH
78.8,1591,1,0,12.7,-3,-24.1,40.7,FALSE,CH
76.5,1575,1,0,6.3,-3.1,7.9,50.9,FALSE,CH
79.4,1600,1,0,11.3,2,-21.4,40.3,FALSE,CH
77.1,1555,1,0,9.8,6.2,-13.4,21.1,TRUE,CH
79.5,1465,1,0,15.2,9.1,20.1,40.5,FALSE,CH
78.1,1497,1,0,12.7,4.1,-17.2,48.9,FALSE,CH
76.7,1598,1,0,16.8,4.4,-15.4,51.9,FALSE,CH
76.4,1551,1,0,13.4,9.9,22.2,49.4,FALSE,CH
77.1,1402,1,0,15.8,7.5,-24.1,43.1,FALSE,CH
76.6,1598,1,0,9.9,7.1,-15.5,35,TRUE,CH
78.5,1427,1,0,17.1,3,-4.5,19.5,TRUE,CH
77.3,1611,1,0,12.1,6.8,13.2,17.6,TRUE,CH
78.1,1412,1,0,17.1,5.9,-2.5,21.5,TRUE,CH
78.4,1498,1,0,7.6,2.7,-3.4,27.2,TRUE,CH
76.6,1415,1,0,20,0.2,-17.5,51.1,FALSE,CH
78.4,1441,1,0,9.9,2.4,-12.8,42.5,TRUE,CH
76.3,1479,1,0,10.4,1,5.3,35.9,TRUE,CH
75.0,1564,1,0,15.1,-0.4,2.6,52,FALSE,CH
79.4,1414,1,0,12,0,13.5,43.3,TRUE,CH
77.7,1580,1,0,5.6,2.8,-1.1,27.8,TRUE,CH
75.2,1462,1,0,13.3,4.4,19.7,38.3,FALSE,CH
78.1,1462,1,0,17.9,8.5,-15.8,33.2,TRUE,CH
75.2,1554,1,0,19.3,4.5,8.2,25.7,TRUE,CH
79.4,1558,1,0,19.6,0,0.1,35.4,TRUE,CH
78.9,1555,1,0,7.1,5.4,-11.8,44.6,TRUE,CH
77.7,1452,1,0,14.6,-2.1,-24.5,17.7,FALSE,CH
77.8,1624,1,0,9.5,6.2,-18.8,24.5,FALSE,CH
78.5,1459,1,0,6.1,0,-22.6,37.7,FALSE,CH
76.1,1512,1,0,6.4,-2.8,-0.1,23.4,TRUE,CH
78.8,1597,1,0,19.4,-3.7,13.8,15.2,FALSE,CH
75.9,1543,1,0,17.7,3.5,23.2,22.9,FALSE,CH
75.1,1533,1,0,17.2,8.3,-21.3,48.4,FALSE,CH
76.0,1428,1,0,19.2,6.4,1,23.5,TRUE,CH
78.4,1471,1,0,16.9,0.8,-15,13.5,FALSE,CH
79.2,1462,1,0,19.5,-3.7,2.9,36.5,TRUE,CH
77.5,1637,1,0,7.3,9.1,3.1,34.1,TRUE,CH
77.3,1523,1,0,10.4,8.2,8.5,53.3,FALSE,CH
77.2,1548,1,0,15.3,1.6,0,17.4,TRUE,CH
76.5,1559,1,0,11,7.6,17.8,44.2,FALSE,CH
76.2,1601,1,0,7.9,4.6,9.8,42.6,TRUE,CH
