Speed,Spin,Spin_eff,Spin Axis,VB,HB,StrikeX,StrikeY,Strike,Pitch
78.6,1499,1,0,13.4,-2.4,2.9,28,TRUE,CH
77.0,1577,1,0,16,0.4,-6.6,26.2,TRUE,CH
77.8,1609,1,0,17.9,9.6,-7.9,26.6,TRUE,CH
78.9,1596,1,0,6.1,6.4,9.8,20.7,TRUE,CH
79.0,1469,1,0,20,6.7,-15.4,28.7,TRUE,CH
75.0,1464,1,0,16.6,7.7,10.1,23.7,TRUE,CH
77.2,1603,1,0,17.2,6.5,20.9,38.9,FALSE,CH
77.8,1593,1,0,7.7,3,21.4,27.4,FALSE,CH
76.3,1560,1,0,16.5,9.6,-24.5,20.1,FALSE,CH
78.8,1536,1,0,19.3,1.8,-8.4,30.1,TRUE,CH
77.5,1400,1,0,9.2,7.3,-8.5,15.2,FALSE,CH
75.0,1513,1,0,18.8,0.3,19.9,37.5,FALSE,CH
78.2,1486,1,0,18.3,7.2,-22.1,38.9,FALSE,CH
76.7,1493,1,0,7.2,-2.3,4.6,24.1,TRUE,CH
77.9,1604,1,0,7.8,5.5,13.3,40.3,TRUE,CH
79.1,1497,1,0,16.5,9.9,6.8,10.5,FALSE,CH
76.9,1633,1,0,10.2,4.9,10.5,31.7,TRUE,CH
77.4,1613,1,0,13,-1.9,-8.6,16.8,TRUE,CH
75.0,1525,1,0,7.4,-1.4,22.8,40.3,FALSE,CH
76.0,1556,1,0,16.2,-0.7,0.7,16.8,TRUE,CH
77.2,1485,1,0,9.8,8.6,22.5,46.2,FALSE,CH
77.2,1520,1,0,16,-3.4,-18.7,28.1,FALSE,CH
78.8,1479,1,0,11.2,-3.4,8.5,37.7,TRUE,CH
75.9,1626,1,0,6.4,7.3,-23.4,32.7,FALSE,CH
76.1,1531,1,0,12.8,1.8,-13.1,44.4,TRUE,CH
75.2,1443,1,0,5.3,-1.9,-15.2,37.4,TRUE,CH
76.7,1460,1,0,9.1,-0.2,-1.4,13.2,FALSE,CH
76.4,1618,1,0,17.3,-0.7,-9.9,18.1,TRUE,CH
76.7,1551,1,0,18.3,2.3,-8.7,38.3,TRUE,CH
77.4,1585,1,0,15.3,1.6,-10.7,26.2,TRUE,CH
78.9,1428,1,0,9.2,6.8,4.6,50.5,FALSE,CH
79.5,1407,1,0,13,-1.6,-2.3,26.1,TRUE,CH
79.0,1435,1,0,9.2,7.8,-13.5,54.1,FALSE,CH
78.1,1637,1,0,16.3,3,-15.2,39.3,TRUE,CH
77.4,1609,1,0,11.6,8.9,11.2,25.5,TRUE,CH
78.0,1551,1,0,19.5,4.4,-1.3,37,TRUE,CH
78.6,1475,1,0,11.6,0.6,3.6,43.7,TRUE,CH
78.7,1637,1,0,14,9.1,-12.9,35.3,TRUE,CH
76.2,1483,1,0,11.4,-1.2,-7.8,25.5,TRUE,CH
78.9,1494,1,0,7.6,-2.8,25,26.1,FALSE,CH
77.6,1505,1,0,7.6,5,-5,39,TRUE,CH
75.0,1420,1,0,19.1,3.6,8.3,15.8,FALSE,CH
78.4,1560,1,0,8.4,0.6,20.5,53.6,FALSE,CH
77.7,1404,1,0,13.7,8.2,-21.4,35.5,FALSE,CH
75.3,1604,1,0,15.9,9.7,-16.6,14.4,FALSE,CH
77.0,1602,1,0,13,0.6,-24.7,27.2,FALSE,CH
77.0,1571,1,0,18.3,0.3,-22.1,30.4,FALSE,CH
78.2,1525,1,0,10.1,0.4,-9.4,24,TRUE,CH
78.1,1596,1,0,9.3,7,-7.4,50.3,FALSE,CH
75.6,1570,1,0,19.5,-2.1,-10,43.9,TRUE,CH
78.6,1471,1,0,10.7,-1.6,3.3,51,FALSE,CH
76.5,1595,1,0,16.4,-2.3,-1.5,17.6,TRUE,CH
78.2,1476,1,0,14.7,6.3,16,13.5,FALSE,CH
78.7,1479,1,0,15,5,1.8,23.7,TRUE,CH
78.0,1566,1,0,19.1,5,-12.9,16,FALSE,CH
78.4,1515,1,0,19.6,7.3,7.4,31.2,TRUE,CH
79.4,1459,1,0,12.8,8.3,-2.4,34.5,TRUE,CH
77.9,1525,1,0,12.9,7.8,22.5,38,FALSE,CH
79.4,1510,1,0,17.3,-1.2,-18.1,23.2,FALSE,CH
78.9,1505,1,0,5.8,5.9,-8.9,41.9,TRUE,CH
75.7,1584,1,0,15.8,9.7,-23.1,42.7,FALSE,CH
75.6,1621,1,0,7.8,1,-21.1,46.2,FALSE,CH
78.3,1464,1,0,7.9,1.1,-15.6,30.8,TRUE,CH
78.6,1608,1,0,17.8,3.1,16.4,13.2,FALSE,CH
77.1,1443,1,0,18.2,-0.4,-1,20,TRUE,CH
77.4,1419,1,0,12.6,8,11.3,38.5,TRUE,CH
76.1,1550,1,0,10,3.5,17.7,37.2,FALSE,CH
78.4,1572,1,0,13.8,-0.9,-12.6,42.5,TRUE,CH
76.1,1552,1,0,8.9,6.2,17,33.4,FALSE,CH
76.2,1407,1,0,9.7,0,24.5,42.9,FALSE,CH
79.0,1480,1,0,6.7,4.5,24.6,39.8,FALSE,CH
78.6,1479,1,0,9.5,8.4,10.7,41.5,TRUE,CH
78.3,1502,1,0,18.3,3.2,20.6,48,FALSE,CH
78.2,1500,1,0,18.7,-3.9,-5.8,52.9,FALSE,CH
78.6,1550,1,0,6.2,3.3,6.6,34,TRUE,CH
79.1,1447,1,0,17.4,-3.8,-12.5,38.9,TRUE,CH
78.5,1519,1,0,6.3,9,11.5,25.5,TRUE,CH
75.5,1408,1,0,10.1,-4,14,40.3,TRUE,CH
77.1,1468,1,0,14.1,0.9,-1.4,15.8,FALSE,CH
78.2,1448,1,0,16.4,6.4,-13.8,28.2,TRUE,CH
75.5,1644,1,0,11.2,7,-16,51.1,FALSE,CH
78.6,1427,1,0,12.5,6.2,1.5,18.5,TRUE,CH
78.5,1592,1,0,13.7,-0.5,6.1,43.7,TRUE,CH
79.0,1420,1,0,14.2,6.5,9.7,34.1,TRUE,CH
76.7,1586,1,0,10.9,-1.5,11.8,19.9,TRUE,CH
75.2,1485,1,0,12.5,-1.9,-8.4,48.8,FALSE,CH
79.4,1471,1,0,19.2,1,11,47.4,FALSE,CH
76.9,1644,1,0,20,-3.4,-18.9,30.4,FALSE,CH
78.2,1554,1,0,6.4,-3.3,17.3,48.3,FALSE,CH
79.4,1552,1,0,5.8,8.8,-9.9,27.2,TRUE,CH
76.3,1480,1,0,8.6,9.3,11.7,17.9,TRUE,CH
75.1,1523,1,0,5.9,5.1,-18.3,37.1,FALSE,CH
76.8,1582,1,0,7.9,8.5,-2.8,38.9,TRUE,CH
79.3,1528,1,0,17.2,5.8,14.8,44.9,TRUE,CH
75.0,1460,1,0,13.6,5.3,20.8,51.9,FALSE,CH
76.1,1598,1,0,13.2,3.2,-25,36.3,FALSE,CH
75.9,1568,1,0,17.9,0.8,-11.2,15.9,FALSE,CH
75.3,1577,1,0,8.2,6.1,-6.7,51.6,FALSE,CH
76.8,1412,1,0,19.1,0.7,16.2,26.5,TRUE,CH
77.7,1624,1,0,9.9,2,-1,22.7,TRUE,CH
76.8,1440,1,0,14.5,5.3,-12.3,15.6,FALSE,CH
79.1,1475,1,0,9.7,6.8,17.4,32.7,FALSE,CH
76.5,1564,1,0,10,9,-17.1,25.4,FALSE,CH
76.2,1622,1,0,18.2,-3.1,15.7,15.8,FALSE,CH
75.6,1594,1,0,20,3.3,-4.2,46.4,FALSE,CH
76.6,1527,1,0,9.6,-3.1,2.8,28,TRUE,CH
79.4,1532,1,0,17,-1.7,20.7,24.6,FALSE,CH
79.4,1629,1,0,12.6,6.7,18.1,45.6,FALSE,CH
78.8,1455,1,0,12.2,2,-17,34.9,FALSE,CH
77.4,1462,1,0,19.8,4.4,9.1,13.4,FALSE,CH
77.9,1647,1,0,16.9,5.7,-23.1,18.6,FALSE,CH
78.5,1551,1,0,5.9,3.1,10.2,24.5,TRUE,CH
78.3,1422,1,0,15.2,-0.3,4.7,15.3,FALSE,CH
78.3,1646,1,0,14.6,0.5,-23.3,10.3,FALSE,CH
76.1,1544,1,0,17.4,9.5,1.1,50.9,FALSE,CH
79.4,1649,1,0,12.4,2.2,-4.6,25.2,TRUE,CH
75.2,1638,1,0,10.5,6.3,-13.2,15.3,FALSE,CH
77.8,1523,1,0,17.2,3.6,-5.1,31.1,TRUE,CH
77.6,1500,1,0,18.2,1.6,20.3,35,FALSE,CH
78.9,1529,1,0,20,-0.1,-22.3,23.3,FALSE,CH
77.3,1538,1,0,15.5,-3.3,-3.2,10.2,FALSE,CH
76.1,1415,1,0,19.9,-1.8,-2.8,52.7,FALSE,CH
76.4,1465,1,0,20,-4,21.4,11.4,FALSE,CH
76.4,1568,1,0,5.3,5.9,24.5,34.5,FALSE,CH
79.2,1590,1,0,15.5,8.6,-2.5,42.3,TRUE,CH
78.6,1580,1,0,10.7,-0.9,-21,48.5,FALSE,CH
76.2,1560,1,0,16.1,6.1,13.7,16.5,TRUE,CH
78.8,1618,1,0,16.3,2,19.2,53.4,FALSE,CH
76.8,1568,1,0,8.2,-2.4,22.9,25,FALSE,CH
76.7,1634,1,0,13.6,-3.1,24.6,46.5,FALSE,CH
76.2,1482,1,0,18.7,4.5,14.8,29.1,TRUE,CH
78.7,1592,1,0,7.9,-0.3,0.1,31.6,TRUE,CH
79.3,1601,1,0,9.6,2.4,12.9,37.1,TRUE,CH
75.5,1567,1,0,7.9,6.6,-7.3,15.3,FALSE,CH
75.9,1471,1,0,18.8,6.6,18.1,45.5,FALSE,CH
78.3,1482,1,0,14.4,6.2,21.9,19.3,FALSE,CH
77.6,1416,1,0,9.4,-3.8,20.5,26.3,FALSE,CH
75.8,1432,1,0,20,2.8,-18,15.6,FALSE,CH
78.3,1556,1,0,12.6,3.5,-20.4,48.6,FALSE,CH
78.1,1583,1,0,11.3,-0.1,-6.3,25.8,TRUE,CH
75.1,1632,1,0,17.5,7.8,-3.8,10.2,FALSE,CH
78.9,1507,1,0,6,2.3,5.2,42.6,TRUE,CH
79.0,1496,1,0,11.9,3.3,-1.6,28.5,TRUE,CH
77.6,1557,1,0,18.9,-0.4,-16.5,19.5,TRUE,CH
76.1,1441,1,0,11.9,9.1,-5.2,23.6,TRUE,CH
75.2,1411,1,0,9.9,-3.1,20.6,51.7,FALSE,CH
78.6,1411,1,0,13.5,7.1,-17.6,32.6,FALSE,CH
75.8,1552,1,0,9,3.7,-9.3,25.3,TRUE,CH
77.1,1495,1,0,15.2,-2.2,0.8,50.3,FALSE,CH
76.7,1612,1,0,9.1,2.3,-24.5,53.6,FALSE,CH
75.5,1476,1,0,9.8,-3.4,23.2,38.9,FALSE,CH
75.6,1649,1,0,9.5,8,2.9,31.3,TRUE,CH
78.6,1535,1,0,11.7,4.6,-13.2,43.6,TRUE,CH
76.7,1648,1,0,10.1,-3.1,8.8,21.5,TRUE,CH
78.8,1411,1,0,16.1,-3.4,21.8,22.9,FALSE,CH
77.4,1441,1,0,8.6,0.3,-13.1,43,TRUE,CH
77.8,1411,1,0,6,5.4,-7.5,25.9,TRUE,CH
75.7,1567,1,0,8.2,-3.8,11.7,21.3,TRUE,CH
76.3,1502,1,0,10.8,-3.8,-20.2,41.4,FALSE,CH
75.7,1478,1,0,9.8,2.6,19.2,10.7,FALSE,CH
79.1,1400,1,0,10.7,0.7,9.3,21.9,TRUE,CH
77.9,1522,1,0,13.4,8.5,2.8,30.8,TRUE,CH
75.1,1512,1,0,7.4,3.5,24.1,11.6,FALSE,CH
79.1,1498,1,0,10,2.6,-13.6,51.2,FALSE,CH
77.6,1519,1,0,19.7,1.3,-15.3,19.4,TRUE,CH
78.9,1454,1,0,9.9,0.1,15.9,32.8,TRUE,CH
70.0,2151,1,0,9.5,9.6,-13,33.1,TRUE,CB
73.8,2171,1,0,9.7,5.9,-20.6,10.9,FALSE,CB
71.4,2249,1,0,5.2,9.3,12.4,46.3,FALSE,CB
73.0,2259,1,0,6.1,7.6,-4.6,49.6,FALSE,CB
70.4,2299,1,0,12.4,9.8,-1.8,44.7,TRUE,CB
74.7,2189,1,0,9,9.2,-24.4,25.3,FALSE,CB
72.3,2122,1,0,13.5,6.8,2.1,20.6,TRUE,CB
74.1,2143,1,0,10.3,6.8,9.2,34.7,TRUE,CB
72.9,2285,1,0,7.3,9.1,14.2,29.3,TRUE,CB
70.3,2092,1,0,13,9.9,1.4,43.7,TRUE,CB
73.7,2131,1,0,10.2,9,3.6,36.5,TRUE,CB
72.5,2292,1,0,6.6,7.3,20.4,14.8,FALSE,CB
72.6,2230,1,0,15,7.9,19.7,51.8,FALSE,CB
73.6,2047,1,0,13.7,7.3,16.8,34,TRUE,CB
73.5,2020,1,0,11.1,9,3,26.1,TRUE,CB
74.6,2057,1,0,11.5,7.6,6.6,43.5,TRUE,CB
73.4,2186,1,0,5.6,7.5,-16.5,12.8,FALSE,CB
73.7,2176,1,0,5.1,9.7,-23.4,52,FALSE,CB
71.6,2188,1,0,12.8,8.6,4.4,39.5,TRUE,CB
72.0,2237,1,0,9.9,9.9,-13,29,TRUE,CB
74.9,2128,1,0,14.3,9.2,-24.4,24.6,FALSE,CB
71.8,2294,1,0,7.3,6.4,24.6,17.5,FALSE,CB
75.0,2085,1,0,9.6,5.8,-13.6,26,TRUE,CB
72.8,2215,1,0,13.8,8.4,10.6,51.7,FALSE,CB
70.4,2152,1,0,10.8,5.2,-15.7,10,FALSE,CB
75.0,2120,1,0,14.6,5.1,-23,29.4,FALSE,CB
70.9,2098,1,0,9.1,8.9,-23.7,35.7,FALSE,CB
70.1,2025,1,0,11.6,6.3,20.8,35.6,FALSE,CB
72.4,2191,1,0,6.9,8.2,8.4,13,FALSE,CB
74.4,2194,1,0,13.6,8.2,-11.2,17.5,TRUE,CB
73.6,2127,1,0,6.4,7.6,18.3,29.8,FALSE,CB
74.8,2203,1,0,7.1,6.7,23.4,17.6,FALSE,CB
72.4,2123,1,0,6.7,9.2,-19.4,23.3,FALSE,CB
74.1,2254,1,0,7.8,9.7,22.5,31.5,FALSE,CB
70.8,2274,1,0,5.8,8.7,-13,29,TRUE,CB
72.1,2171,1,0,7.2,8.5,19.3,34.2,FALSE,CB
71.7,2093,1,0,6,8,17.5,38,FALSE,CB
74.9,2016,1,0,12.9,9.9,-24.4,31,FALSE,CB
72.3,2078,1,0,11.4,5.6,4,48.9,FALSE,CB
71.8,2028,1,0,14.8,6.8,16.7,50.7,FALSE,CB
73.9,2067,1,0,10.8,5.1,8.3,11.3,FALSE,CB
70.8,2158,1,0,5.2,5.5,7.3,14.2,FALSE,CB
74.9,2251,1,0,9.3,8.6,-15.9,43.8,TRUE,CB
73.8,2123,1,0,8.1,7.4,9.2,46.5,FALSE,CB
74.0,2122,1,0,13.2,7.6,-3.4,39.5,TRUE,CB
70.1,2123,1,0,10,8.8,-23.1,48.2,FALSE,CB
74.5,2032,1,0,7.1,9.6,-17,40.1,FALSE,CB
71.7,2214,1,0,11.5,7.2,25,42.6,FALSE,CB
74.2,2207,1,0,9.3,7,-22.2,43.7,FALSE,CB
72.1,2215,1,0,14.8,8.9,-14,53.9,FALSE,CB
73.8,2109,1,0,11.3,8.2,-11.6,37,TRUE,CB
72.1,2232,1,0,8.1,7.7,4.3,47.4,FALSE,CB
72.1,2264,1,0,9,7.3,9.5,13.2,FALSE,CB
71.2,2205,1,0,14.2,5.8,13.3,43.9,TRUE,CB
71.2,2106,1,0,9.8,9.6,-5.5,51.6,FALSE,CB
70.5,2050,1,0,11.9,5.6,18.7,27.2,FALSE,CB
73.7,2152,1,0,13.6,9.6,-0.6,34.1,TRUE,CB
73.1,2124,1,0,5.6,9.2,16.1,36.5,TRUE,CB
73.2,2051,1,0,7.4,6.4,-23.9,23.8,FALSE,CB
74.9,2067,1,0,13.6,9.2,-16.4,35.8,TRUE,CB
71.1,2295,1,0,9.1,7.8,15.9,22.2,TRUE,CB
72.3,2273,1,0,11.4,8.2,-5.7,31.5,TRUE,CB
70.4,2229,1,0,6.3,6.5,-21.2,21.3,FALSE,CB
70.6,2247,1,0,6.1,5,2.6,29.9,TRUE,CB
71.5,2070,1,0,6.8,8,9.3,54.8,FALSE,CB
71.3,2149,1,0,14.7,5,6.1,48.7,FALSE,CB
71.0,2169,1,0,14.8,7.2,22.9,40.5,FALSE,CB
71.5,2065,1,0,10.7,5,1.3,33,TRUE,CB
70.0,2300,1,0,8.5,7.4,-4.8,49.6,FALSE,CB
73.7,2155,1,0,13.1,5.2,23.8,23.9,FALSE,CB
75.0,2178,1,0,11.3,5.4,-13.3,49.1,FALSE,CB
73.3,2164,1,0,13,7.6,-0.8,17.7,TRUE,CB
71.6,2123,1,0,10.8,8.5,5.7,54.4,FALSE,CB
73.1,2300,1,0,6.5,5.8,-8.8,25.3,TRUE,CB
74.7,2074,1,0,6.6,5,-16.5,19.6,TRUE,CB
75.0,2069,1,0,6.7,8.2,-18.3,50.2,FALSE,CB
70.3,2031,1,0,14,8.8,-3.1,33.6,TRUE,CB
72.2,2137,1,0,10.3,8,-12.9,23.6,TRUE,CB
72.0,2034,1,0,13.3,6.5,20.2,41.7,FALSE,CB
74.1,2211,1,0,11.8,9,-2.3,51.9,FALSE,CB
71.2,2190,1,0,6.1,7.6,-15.8,13.2,FALSE,CB
72.9,2213,1,0,11.2,5.9,-19.2,44.9,FALSE,CB
70.7,2014,1,0,6.7,9.8,1.6,26.9,TRUE,CB
72.5,2254,1,0,10.2,9.7,-2.7,42.1,TRUE,CB
73.3,2187,1,0,5.1,5.1,9.3,40.3,TRUE,CB
73.4,2168,1,0,8.3,7.6,-3.6,37.6,TRUE,CB
71.7,2235,1,0,10.5,7.4,-7,24.1,TRUE,CB
71.3,2079,1,0,6.9,9.5,-10,35.3,TRUE,CB
71.6,2020,1,0,6.5,9.2,12.4,35.8,TRUE,CB
73.2,2116,1,0,14.6,9.8,-1.5,28.8,TRUE,CB
71.4,2099,1,0,8.8,7.8,22.9,27.7,FALSE,CB
74.1,2089,1,0,14.3,9,24.9,40.8,FALSE,CB
74.5,2240,1,0,7.5,5.2,-10.3,40.9,TRUE,CB
74.5,2148,1,0,11.8,7.1,7.9,31.1,TRUE,CB
72.5,2065,1,0,12.9,6.1,-25,53.2,FALSE,CB
71.4,2175,1,0,8.1,6.5,-2.8,25.8,TRUE,CB
72.7,2005,1,0,8.4,5.4,-23.2,38.9,FALSE,CB
73.8,2158,1,0,14.9,8,-5.6,34.1,TRUE,CB
70.4,2018,1,0,8.4,5.4,14.3,22.6,TRUE,CB
74.1,2233,1,0,5.3,7.6,-13,42.1,TRUE,CB
70.5,2287,1,0,7.8,5.9,10.3,50.2,FALSE,CB
73.6,2287,1,0,6.9,9,-5.7,35.6,TRUE,CB
74.9,2203,1,0,10.1,5.5,-1,28.4,TRUE,CB
72.6,2016,1,0,12.5,9.9,20.7,21.5,FALSE,CB
71.9,2095,1,0,11.3,5.1,-0.9,53.5,FALSE,CB
73.1,2277,1,0,7.8,7.2,-13.4,35.1,TRUE,CB
71.4,2046,1,0,14.7,7.8,-16.1,19.3,TRUE,CB
74.0,2190,1,0,12.8,6.2,-1.3,50.1,FALSE,CB
74.4,2195,1,0,7.3,5.7,-12.7,21.4,TRUE,CB
70.6,2113,1,0,5.5,9.2,-5,41.4,TRUE,CB
70.4,2089,1,0,11.8,8.6,15.7,38.1,TRUE,CB
70.6,2078,1,0,14.4,9.5,-4.1,15.8,FALSE,CB
73.1,2202,1,0,13.6,7.7,-14.5,13,FALSE,CB
73.2,2277,1,0,7.1,7.4,17.9,50.9,FALSE,CB
71.0,2231,1,0,5,6.8,-0.2,11.1,FALSE,CB
72.3,2266,1,0,12.9,6,-10.1,11.7,FALSE,CB
72.0,2001,1,0,13.6,8.2,7,34.7,TRUE,CB
74.2,2154,1,0,7.9,9.9,9.4,33.3,TRUE,CB
74.1,2029,1,0,5.3,7.4,-16.1,33.1,TRUE,CB
71.0,2278,1,0,6.4,5.7,-11.1,50.2,FALSE,CB
71.3,2144,1,0,14,8.5,1.7,37.8,TRUE,CB
73.4,2173,1,0,8.7,6.2,1.1,50.8,FALSE,CB
74.5,2202,1,0,8.2,5,-9.5,48,FALSE,CB
72.1,2286,1,0,8.2,6.9,8.8,20.9,TRUE,CB
70.0,2037,1,0,14.6,9.9,-18.4,42.9,FALSE,CB
72.3,2190,1,0,13.7,7.4,-15.3,53,FALSE,CB
73.2,2036,1,0,7.5,8.9,-12.6,40.4,TRUE,CB
71.7,2088,1,0,5.4,6,5.8,35.5,TRUE,CB
71.9,2292,1,0,12.3,9.2,-14.6,41.1,TRUE,CB
74.1,2298,1,0,9.2,10,-19.4,12.4,FALSE,CB
71.7,2201,1,0,6.8,7.2,-13.6,50.2,FALSE,CB
70.4,2001,1,0,8.4,6,-18.9,25.9,FALSE,CB
70.4,2130,1,0,7.3,5.8,-16.7,53.8,FALSE,CB
74.8,2014,1,0,14.9,8,9.1,26.2,TRUE,CB
74.5,2239,1,0,10.7,7.1,2.7,24.4,TRUE,CB
73.0,2292,1,0,7.1,5.2,19,46.9,FALSE,CB
74.1,2099,1,0,10.7,7.1,-2.9,53.9,FALSE,CB
70.7,2219,1,0,10.9,8.9,-10.7,53.1,FALSE,CB
72.7,2279,1,0,11.5,5.7,17.6,47.7,FALSE,CB
70.7,2001,1,0,8.4,9.6,17.1,28.9,FALSE,CB
73.8,2031,1,0,7.7,5.2,22.8,36.7,FALSE,CB
71.1,2239,1,0,8.9,9.7,-12.1,53.5,FALSE,CB
71.0,2136,1,0,7.7,6.6,1.4,10.2,FALSE,CB
74.6,2236,1,0,5.1,9.4,-3.5,47.1,FALSE,CB
74.8,2100,1,0,5.2,6.6,14.9,17.5,TRUE,CB
73.7,2192,1,0,6.2,7.4,-11.3,22.2,TRUE,CB
73.0,2067,1,0,5,9.8,-13,10.2,FALSE,CB
73.0,2223,1,0,10.4,8.2,13.3,27.8,TRUE,CB
73.3,2157,1,0,11,6.5,-9.3,15,FALSE,CB
70.1,2061,1,0,5.5,5,18.3,47.6,FALSE,CB
73.0,2123,1,0,7.7,8.4,-3.4,17.4,TRUE,CB
72.7,2130,1,0,10.5,7.7,10.2,19.8,TRUE,CB
71.1,2057,1,0,9.9,8.8,4.9,52.3,FALSE,CB
73.2,2226,1,0,12.5,10,-0.5,24.1,TRUE,CB
74.1,2132,1,0,9,10,-23.4,10.2,FALSE,CB
74.8,2238,1,0,5,6.6,3.8,27.6,TRUE,CB
70.2,2036,1,0,9.9,9.1,-3.9,49.6,FALSE,CB
73.1,2000,1,0,14.2,7.6,-13.7,22.7,TRUE,CB
71.3,2152,1,0,9.3,5.9,5.9,26.2,TRUE,CB
70.7,2172,1,0,7.4,6.7,-24.5,47.1,FALSE,CB
74.8,2161,1,0,12.4,8.7,14.9,12.5,FALSE,CB
70.9,2062,1,0,13.1,8.3,-8.4,46.7,FALSE,CB
70.0,2062,1,0,7.3,10,6.4,28.4,TRUE,CB
74.3,2116,1,0,12.2,9.4,0.5,51.9,FALSE,CB
73.5,2197,1,0,14.3,9.8,-24.9,23.1,FALSE,CB
71.7,2255,1,0,8,7.8,14.5,49.6,FALSE,CB
73.9,2107,1,0,13.8,5,23.6,53.6,FALSE,CB
