Speed,Spin,Spin_eff,Spin Axis,VB,HB,StrikeX,StrikeY,Strike,Pitch
70.7,2205,1,0,5.5,6,-7.5,23,TRUE,CB
74.2,2226,1,0,8.5,5.7,-1.7,44.8,TRUE,CB
70.5,2108,1,0,12.7,7,22.7,34.6,FALSE,CB
71.0,2035,1,0,6.1,9.6,15.7,11.4,FALSE,CB
75.0,2014,1,0,5.1,5.9,9.8,32.8,TRUE,CB
70.1,2096,1,0,14.2,5.5,-25,35.4,FALSE,CB
71.6,2269,1,0,5.1,7.7,4.9,23.7,TRUE,CB
73.9,2206,1,0,6.9,5.4,-12.8,17.2,TRUE,CB
70.3,2190,1,0,14.5,9.7,-0.8,43.1,TRUE,CB
74.3,2076,1,0,8.9,7,-12.1,13.4,FALSE,CB
71.6,2294,1,0,5.2,5.6,17.8,12.9,FALSE,CB
72.9,2202,1,0,9.7,5.3,-20.5,54.8,FALSE,CB
71.5,2074,1,0,9.1,6.5,-3.4,29.1,TRUE,CB
73.3,2108,1,0,5.4,5.2,18.2,30.2,FALSE,CB
71.4,2228,1,0,6.5,6.2,-2.7,35.9,TRUE,CB
73.7,2058,1,0,5.3,5.4,-7.3,10.5,FALSE,CB
74.2,2210,1,0,14.3,7.2,-23.3,34.7,FALSE,CB
74.5,2068,1,0,12.2,9.9,17,29.1,FALSE,CB
71.9,2078,1,0,7.4,6.6,14,42.1,TRUE,CB
73.3,2036,1,0,13.4,9,-2.3,47.1,FALSE,CB
71.5,2166,1,0,9.5,7.3,-0.8,21,TRUE,CB
74.8,2002,1,0,10.4,5,10,29.6,TRUE,CB
73.5,2170,1,0,11.6,8.5,9,39.3,TRUE,CB
74.0,2187,1,0,6.9,9.7,-1.5,49.7,FALSE,CB
74.4,2063,1,0,8.3,9.6,-7.3,44.4,TRUE,CB
74.9,2004,1,0,7.4,9.8,24.2,11.2,FALSE,CB
73.7,2265,1,0,5.2,7.8,-2.4,39.3,TRUE,CB
71.3,2092,1,0,10.9,9.8,10.6,25.2,TRUE,CB
73.0,2010,1,0,10.4,8.9,-4.3,29.2,TRUE,CB
72.4,2213,1,0,6.9,6.8,6.8,21.9,TRUE,CB
72.9,2279,1,0,13,6.3,-16.7,29.2,TRUE,CB
70.9,2113,1,0,6.7,5.8,15.9,12.6,FALSE,CB
72.0,2067,1,0,8,8,19.1,34.1,FALSE,CB
71.5,2117,1,0,11.5,7,12.3,40.2,TRUE,CB
72.3,2042,1,0,12.3,8.7,-1,44.8,TRUE,CB
71.2,2088,1,0,7.9,7.1,15.2,20,TRUE,CB
74.4,2089,1,0,9.4,9.6,5.1,17.4,TRUE,CB
73.6,2139,1,0,14.2,9.1,4.9,43.5,TRUE,CB
73.7,2235,1,0,14.3,8.9,12.3,12,FALSE,CB
74.3,2042,1,0,8.7,9.2,-18.4,39.4,FALSE,CB
74.8,2136,1,0,12.7,6.3,17.8,11.8,FALSE,CB
73.0,2013,1,0,14.7,8.5,13,35.1,TRUE,CB
73.9,2101,1,0,14.8,6.6,-18.2,14.6,FALSE,CB
70.0,2278,1,0,8.7,5.5,22,54,FALSE,CB
74.8,2146,1,0,10.9,7.3,-5.4,40.5,TRUE,CB
72.7,2282,1,0,5.7,7.1,9.3,29.4,TRUE,CB
73.7,2131,1,0,7.4,7.8,-13.7,53.1,FALSE,CB
70.2,2129,1,0,14.3,7.9,3,48.6,FALSE,CB
72.7,2281,1,0,13.5,6,-13.8,42.6,TRUE,CB
70.2,2128,1,0,14.4,6.2,-6.6,55,FALSE,CB
71.4,2178,1,0,9.7,8.3,0.6,25.6,TRUE,CB
72.2,2201,1,0,6.7,7.2,19.3,34.5,FALSE,CB
74.2,2161,1,0,10.8,9.6,-10.3,45.5,FALSE,CB
74.5,2300,1,0,11.6,7.5,5.5,45,FALSE,CB
71.6,2151,1,0,8.6,7.5,-16.2,49.2,FALSE,CB
71.3,2136,1,0,11.9,5.4,17.3,49.9,FALSE,CB
71.8,2130,1,0,14.9,6.4,-18.6,46,FALSE,CB
73.6,2095,1,0,10.7,9.2,14.4,30.4,TRUE,CB
71.1,2188,1,0,13.8,5.4,1.1,49.9,FALSE,CB
73.6,2242,1,0,12.7,8.6,-2.1,39.9,TRUE,CB
71.8,2250,1,0,9.2,10,22.1,12.3,FALSE,CB
74.4,2224,1,0,7.6,10,6.5,36.9,TRUE,CB
73.1,2008,1,0,14.6,5.7,-21.8,46.6,FALSE,CB
74.1,2300,1,0,7.7,5.7,12.6,38.5,TRUE,CB
72.2,2295,1,0,7.3,8.8,2,44,TRUE,CB
70.7,2094,1,0,12.5,7.9,15.5,25,TRUE,CB
71.7,2004,1,0,6.3,5.8,-4,17.8,TRUE,CB
73.1,2273,1,0,7.3,8,12.5,32.5,TRUE,CB
71.1,2283,1,0,6.9,5.3,23.2,36.1,FALSE,CB
71.0,2043,1,0,13.8,5.8,-9.7,22.2,TRUE,CB
72.4,2074,1,0,13.1,8.8,-1.4,53,FALSE,CB
72.0,2027,1,0,5.1,6.7,-21,35.4,FALSE,CB
73.3,2064,1,0,6.7,6.2,-4.4,31.3,TRUE,CB
70.1,2057,1,0,6.8,5.1,-7.7,48,FALSE,CB
71.4,2107,1,0,13.8,6.6,9.9,26.5,TRUE,CB
71.9,2252,1,0,15,5.9,-20.3,50.4,FALSE,CB
74.6,2134,1,0,8.4,8.6,-16.6,31.6,TRUE,CB
71.0,2138,1,0,8.2,8.9,19.9,42.6,FALSE,CB
73.6,2046,1,0,6.5,6.9,12.2,12.8,FALSE,CB
74.7,2120,1,0,5.9,8,23.9,42.3,FALSE,CB
72.6,2027,1,0,6.5,6.4,2.6,29.1,TRUE,CB
72.5,2148,1,0,15,9.9,14.1,16.2,TRUE,CB
72.1,2079,1,0,8,7.3,7.3,22.5,TRUE,CB
74.7,2293,1,0,7.3,13.4,-4.1,37.7,TRUE,SL
75.4,2399,1,0,9.4,12.3,13.3,31.9,TRUE,SL
74.0,2144,1,0,7.4,11.7,-21,12.9,FALSE,SL
75.1,2223,1,0,9.8,10.7,-14.7,45.2,FALSE,SL
76.2,2378,1,0,7.6,10.5,-8.3,12.8,FALSE,SL
75.1,2256,1,0,7.1,15.8,13.8,23,TRUE,SL
77.0,2368,1,0,5.6,15.3,9.7,30.8,TRUE,SL
74.3,2128,1,0,5.4,14.3,-1.8,52.4,FALSE,SL
73.8,2387,1,0,5.6,15.3,21.5,23.2,FALSE,SL
75.3,2342,1,0,7.5,11.7,14.3,13.2,FALSE,SL
74.7,2263,1,0,9.6,14.2,-4.3,38.7,TRUE,SL
75.2,2277,1,0,5.1,11.2,8.4,20.8,TRUE,SL
74.5,2385,1,0,5.7,16,1.9,15.3,FALSE,SL
73.1,2216,1,0,5.6,12.1,13.8,21,TRUE,SL
73.2,2307,1,0,5.5,12.7,19.8,10,FALSE,SL
76.6,2384,1,0,6.4,12.4,-23.7,40.7,FALSE,SL
73.4,2134,1,0,7.3,12.7,-24.6,12.9,FALSE,SL
73.1,2186,1,0,7.2,12,12.1,13.9,FALSE,SL
73.1,2233,1,0,7.8,11.9,-19.5,37.2,FALSE,SL
76.2,2266,1,0,8.4,14.3,22.7,30.5,FALSE,SL
76.5,2341,1,0,5.6,13.6,0,14.9,FALSE,SL
73.5,2181,1,0,7.5,12.2,-23.6,23.3,FALSE,SL
73.7,2247,1,0,5.7,15.5,-8,44.2,TRUE,SL
74.1,2229,1,0,7.1,15.6,24.9,47.2,FALSE,SL
74.2,2104,1,0,5.9,14.3,3.1,49.5,FALSE,SL
73.6,2264,1,0,5.3,15.5,-19.1,36.5,FALSE,SL
73.7,2334,1,0,5.1,14,19.7,33.6,FALSE,SL
73.1,2197,1,0,8.1,13.3,9.3,24.1,TRUE,SL
74.9,2382,1,0,8.5,12.1,14.9,45.5,FALSE,SL
76.2,2334,1,0,6.8,13.4,-15.2,20,TRUE,SL
73.8,2317,1,0,7.5,12.1,17.6,44.5,FALSE,SL
75.3,2235,1,0,6.3,11.2,1.1,45.7,FALSE,SL
74.2,2333,1,0,7.3,14.9,2.9,24.9,TRUE,SL
73.0,2290,1,0,5.9,14.9,15.6,40.6,TRUE,SL
74.9,2372,1,0,7.9,15.2,17.6,13.6,FALSE,SL
75.2,2323,1,0,8.7,11.2,-20.5,50.1,FALSE,SL
74.7,2354,1,0,10,15.4,-15.9,13.8,FALSE,SL
75.7,2291,1,0,6.8,14.6,-0.8,13.3,FALSE,SL
75.0,2336,1,0,8.7,13.2,-15.9,41.5,TRUE,SL
75.3,2105,1,0,9.6,13.1,-10,29.2,TRUE,SL
74.3,2192,1,0,5.7,11.4,4.2,20.7,TRUE,SL
73.2,2206,1,0,7.5,11.3,-15.7,32.8,TRUE,SL
76.4,2109,1,0,5.2,16,20.7,10.6,FALSE,SL
73.2,2354,1,0,6.2,13.7,20.9,23.3,FALSE,SL
73.7,2276,1,0,9.5,14.6,19.5,23.9,FALSE,SL
76.3,2339,1,0,7.7,11.3,24.2,13.9,FALSE,SL
74.2,2368,1,0,8.9,10,5.4,52.6,FALSE,SL
75.5,2307,1,0,5.9,11,3.7,23.4,TRUE,SL
73.0,2185,1,0,9.3,10.9,21.6,21.9,FALSE,SL
76.8,2341,1,0,6.7,15.2,-2.4,15.5,FALSE,SL
75.1,2113,1,0,9.9,10.8,10.9,31.4,TRUE,SL
73.2,2331,1,0,9.9,15.5,2,47.9,FALSE,SL
73.7,2196,1,0,9.3,14.2,-4.5,26.2,TRUE,SL
73.8,2105,1,0,6.1,12.3,17.6,24.5,FALSE,SL
75.0,2196,1,0,8.2,13.4,1,17.4,TRUE,SL
73.4,2126,1,0,8.5,13.3,23.9,34.7,FALSE,SL
75.3,2251,1,0,7.7,12.7,1.7,24.2,TRUE,SL
76.4,2299,1,0,7.2,10.3,9.9,46.9,FALSE,SL
73.6,2254,1,0,7.6,13,-1.2,49.5,FALSE,SL
76.1,2200,1,0,9.9,14,-8,48.2,FALSE,SL
75.2,2146,1,0,8.2,11.6,18.3,10.1,FALSE,SL
73.9,2218,1,0,7.3,11.2,-7.6,30.3,TRUE,SL
75.4,2142,1,0,9.5,11.1,-16.3,45.2,FALSE,SL
73.0,2232,1,0,8,14.5,-24.2,32.5,FALSE,SL
76.0,2393,1,0,9.6,11.9,-18.6,28.3,FALSE,SL
73.0,2384,1,0,9.2,11.6,23.9,46.3,FALSE,SL
74.6,2344,1,0,7.2,10,12.4,48.8,FALSE,SL
74.5,2275,1,0,7.7,13.5,16.5,27.6,TRUE,SL
74.3,2224,1,0,5.3,10.5,23,40.9,FALSE,SL
76.4,2276,1,0,7.9,12.3,7.7,42.9,TRUE,SL
73.1,2147,1,0,8.3,13.4,-8.4,41.3,TRUE,SL
75.8,2257,1,0,9.1,15.7,-0.8,40.4,TRUE,SL
73.9,2318,1,0,8.5,10.8,3.4,47.2,FALSE,SL
74.0,2213,1,0,7.8,15.3,9.1,20.7,TRUE,SL
76.8,2220,1,0,7.1,14.2,23.4,42.2,FALSE,SL
76.4,2100,1,0,5.3,15.5,-8.1,36.4,TRUE,SL
76.5,2233,1,0,6.3,16,-14.3,32.3,TRUE,SL
74.2,2330,1,0,9.5,14.3,-13.7,44,TRUE,SL
74.9,2398,1,0,8.1,11,12.9,21.5,TRUE,SL
73.0,2185,1,0,7.1,14.5,-0.6,29.4,TRUE,SL
75.0,2258,1,0,6.5,12.6,-24.9,16.5,FALSE,SL
74.6,2238,1,0,5.8,10.2,7.6,16.4,TRUE,SL
76.8,2245,1,0,5.2,12.1,1,17.2,TRUE,SL
76.1,2225,1,0,9,10.3,1.2,33.6,TRUE,SL
76.8,2114,1,0,8.5,12.5,5.2,14.3,FALSE,SL
73.8,2323,1,0,7.9,11.7,20.6,49.5,FALSE,SL
75.8,2133,1,0,8.3,11.9,-0.2,38.9,TRUE,SL
75.2,2353,1,0,10,11.4,11.1,28.3,TRUE,SL
74.6,2307,1,0,8.3,12.4,23.2,44.8,FALSE,SL
76.7,2157,1,0,5.8,15.1,2.9,37.2,TRUE,SL
74.3,2159,1,0,7.3,11.6,-12.4,14.5,FALSE,SL
73.9,2204,1,0,7.9,14.3,-8.7,18.7,TRUE,SL
74.8,2299,1,0,8.4,11.5,-24,11,FALSE,SL
73.5,2164,1,0,5.1,15.7,-7.8,38.9,TRUE,SL
76.3,2110,1,0,6.7,10.3,-9.8,54.3,FALSE,SL
73.1,2168,1,0,5.6,12.6,-24.6,27.5,FALSE,SL
74.7,2160,1,0,9.6,10,9.6,37.8,TRUE,SL
73.1,2297,1,0,6.8,15.4,5.9,21.6,TRUE,SL
73.2,2216,1,0,8.9,14.5,-15.8,49.6,FALSE,SL
74.1,2287,1,0,10,16,-19.2,38.3,FALSE,SL
75.4,2283,1,0,8.1,13,-10.9,54.7,FALSE,SL
74.6,2165,1,0,5.7,10.5,-11.4,21.2,TRUE,SL
75.7,2278,1,0,5.9,11.3,-12,24.4,TRUE,SL
75.0,2188,1,0,5.8,15,1.6,27.4,TRUE,SL
73.3,2103,1,0,8.3,15.7,-20.7,36.6,FALSE,SL
76.4,2130,1,0,7.1,15.4,-12,46.7,FALSE,SL
77.0,2222,1,0,6,12.8,7.8,16.5,TRUE,SL
73.4,2224,1,0,9.2,15.4,3.1,33.8,TRUE,SL
74.6,2251,1,0,6.4,13.8,18.6,28.3,FALSE,SL
73.2,2291,1,0,6.7,12.2,15.7,31.6,TRUE,SL
75.2,2229,1,0,9.3,10.5,20.9,13.1,FALSE,SL
73.8,2338,1,0,9.7,12.4,12.9,10.8,FALSE,SL
75.4,2228,1,0,5.3,15.6,-7.7,52.6,FALSE,SL
75.9,2306,1,0,8.3,16,9.7,16.1,TRUE,SL
75.6,2356,1,0,6.4,12.5,3.4,41.8,TRUE,SL
75.3,2259,1,0,7.8,10.4,13.2,33.9,TRUE,SL
74.1,2120,1,0,6.3,15.7,9.9,38.5,TRUE,SL
76.0,2283,1,0,7,10.2,-15.3,32.4,TRUE,SL
76.2,2395,1,0,9.4,13.8,5.7,20.5,TRUE,SL
73.1,2245,1,0,8,11.8,-15.5,31.5,TRUE,SL
73.6,2139,1,0,6.8,15.4,5.5,16.5,TRUE,SL
75.6,2184,1,0,5.9,11.7,18.1,49.2,FALSE,SL
75.4,2148,1,0,8.8,15.8,-5.5,14.1,FALSE,SL
73.9,2121,1,0,6.1,12.1,14.7,48.2,FALSE,SL
76.7,2396,1,0,5.8,16,14.4,25.4,TRUE,SL
77.0,2223,1,0,5.4,14.2,24.1,44.2,FALSE,SL
76.5,2110,1,0,8.2,14.7,14.4,16.5,TRUE,SL
74.9,2400,1,0,8.6,11.4,10,11.5,FALSE,SL
76.1,2168,1,0,6.8,14.6,14.6,39.5,TRUE,SL
75.6,2360,1,0,5.7,10.9,14.7,52.3,FALSE,SL
74.9,2324,1,0,6.9,10.9,-19,37.9,FALSE,SL
73.8,2357,1,0,6.7,13.1,-11.6,40,TRUE,SL
74.1,2109,1,0,7.4,15.1,-24.5,35.7,FALSE,SL
75.9,2343,1,0,9.5,11.2,20.4,35.7,FALSE,SL
75.4,2398,1,0,8.2,11.8,-13.9,35.2,TRUE,SL
73.3,2336,1,0,7.9,10.8,12.7,54,FALSE,SL
76.4,2220,1,0,8.3,11.2,16.7,16.1,TRUE,SL
74.5,2372,1,0,5.9,12,-16.6,25.4,TRUE,SL
76.8,2231,1,0,6.5,13.8,-9.3,36,TRUE,SL
75.6,2374,1,0,9.1,11.4,9.7,13.4,FALSE,SL
73.4,2160,1,0,7.2,11,18.6,39.9,FALSE,SL
73.8,2117,1,0,6,12.8,24.3,16.9,FALSE,SL
73.1,2120,1,0,6.4,13,-9.3,34,TRUE,SL
74.8,2256,1,0,5.2,10.9,-6.9,31.1,TRUE,SL
75.2,2309,1,0,8.1,15.6,-6.6,47.1,FALSE,SL
76.5,2244,1,0,7.7,10.9,-1.9,10.5,FALSE,SL
73.3,2337,1,0,6,10.4,10.2,27.1,TRUE,SL
73.7,2370,1,0,10,10.3,9.2,13.5,FALSE,SL
76.8,2185,1,0,8.6,10.8,22.1,40.4,FALSE,SL
74.7,2244,1,0,8.1,12.9,-12.7,17.4,TRUE,SL
73.0,2106,1,0,7.4,13.6,-21.6,37.5,FALSE,SL
75.4,2253,1,0,5.1,15.7,11,31.1,TRUE,SL
76.5,2144,1,0,5.9,15.4,12.1,11.1,FALSE,SL
74.9,2363,1,0,9.3,14.5,14.3,26.2,TRUE,SL
75.0,2232,1,0,8.3,11.2,-19.1,46.5,FALSE,SL
76.1,2212,1,0,9.4,10.9,-3.1,15.1,FALSE,SL
74.2,2240,1,0,9.2,15.2,21.9,46.1,FALSE,SL
76.6,2121,1,0,10,13,-15.5,45,FALSE,SL
76.8,2124,1,0,5.2,10.7,-14.6,35,TRUE,SL
75.8,2244,1,0,9.5,12.1,10.1,43.9,TRUE,SL
73.9,2137,1,0,9,13.9,6.5,47.4,FALSE,SL
73.3,2330,1,0,6.8,13,-10.5,34.2,TRUE,SL
74.5,2357,1,0,10,16,12.1,41.6,TRUE,SL
74.0,2195,1,0,8.2,10.5,-16.9,11.5,FALSE,SL
77.0,2220,1,0,5.2,15.1,-3.4,16.6,TRUE,SL
74.2,2170,1,0,8,13.7,12.1,17.9,TRUE,SL
74.7,2381,1,0,6.9,12.1,8.6,31.8,TRUE,SL
75.7,2137,1,0,8.2,15.9,-10.4,33.5,TRUE,SL
73.0,2131,1,0,5.1,10.5,-14.9,19.6,TRUE,SL
76.5,2246,1,0,7.2,10.8,-15,20.7,TRUE,SL
74.7,2177,1,0,8.7,16,-16.8,26.7,TRUE,SL
73.7,2185,1,0,7.8,14.2,-21.1,41,FALSE,SL
74.8,2270,1,0,6.2,10.2,23.4,17.4,FALSE,SL
75.4,2186,1,0,6.5,15.8,12.5,13.6,FALSE,SL
74.3,2184,1,0,7.2,13.4,5,35.5,TRUE,SL
75.5,2175,1,0,5.4,14.7,-19.6,24.1,FALSE,SL
74.1,2136,1,0,8.6,11.9,-14.1,33.5,TRUE,SL
73.1,2129,1,0,8.9,10.2,-0.3,31.6,TRUE,SL
75.3,2170,1,0,6.4,15.3,-22.3,30.9,FALSE,SL
76.6,2180,1,0,6,15.4,-22.4,11.6,FALSE,SL
75.8,2165,1,0,9.1,11.3,24.6,53.8,FALSE,SL
75.7,2149,1,0,6.1,10.5,19.8,23.4,FALSE,SL
75.9,2369,1,0,7.7,13.6,17.5,19.6,FALSE,SL
75.1,2351,1,0,8.2,13.5,16.4,42.1,TRUE,SL
73.9,2146,1,0,6,14,-11.4,26.3,TRUE,SL
76.3,2113,1,0,6.6,16,-19.9,10.5,FALSE,SL
74.0,2236,1,0,5.4,13.5,-20.6,45.9,FALSE,SL
75.5,2391,1,0,6.5,10.9,-16.3,42.9,TRUE,SL
75.8,2301,1,0,9,14,-7.7,31.6,TRUE,SL
75.8,2241,1,0,5.4,10.4,7.5,26.1,TRUE,SL
76.1,2161,1,0,5.7,15.9,-20.3,42,FALSE,SL
73.0,2288,1,0,6.7,10.8,4.2,12.7,FALSE,SL
74.7,2210,1,0,9.3,13,9.4,37.9,TRUE,SL
75.6,2195,1,0,6.3,12.8,18.2,26.3,FALSE,SL
76.9,2320,1,0,7.6,12.2,-9.7,14.9,FALSE,SL
76.9,2227,1,0,9.4,13.7,7.7,47.9,FALSE,SL
73.0,2145,1,0,8.8,14.6,-18.5,44.4,FALSE,SL
76.1,2245,1,0,8.8,15.1,22.6,51.9,FALSE,SL
76.9,2269,1,0,9.2,11,11.4,32.9,TRUE,SL
76.7,2193,1,0,9.8,12,-15.4,34.7,TRUE,SL
75.5,2112,1,0,8.5,11.3,14,38.1,TRUE,SL
73.1,2345,1,0,6.9,10.1,-17.7,36.6,FALSE,SL
75.9,2186,1,0,8.3,13.8,23.3,11,FALSE,SL
76.2,2286,1,0,5.3,11,-17,39.9,FALSE,SL
73.6,2335,1,0,9.8,13.8,-4.8,18.9,TRUE,SL
73.0,2317,1,0,8.9,12.4,4.3,28,TRUE,SL
73.1,2150,1,0,9.8,15.4,-15,28.9,TRUE,SL
76.7,2192,1,0,6.3,14.8,-19.4,17.4,FALSE,SL
74.2,2259,1,0,5.4,12,-2.8,22.1,TRUE,SL
76.8,2100,1,0,8.7,10.3,5.3,29.8,TRUE,SL
73.7,2390,1,0,8.4,13.8,16.3,46.4,FALSE,SL
74.2,2165,1,0,5.1,10.1,-12.7,40.4,TRUE,SL
74.7,2112,1,0,7.3,15.2,2.6,31.7,TRUE,SL
74.7,2364,1,0,5.9,10.8,6.4,23.5,TRUE,SL
75.8,2336,1,0,8.5,15.2,-21.8,44.3,FALSE,SL
76.1,2261,1,0,6.4,14.5,-13,36.6,TRUE,SL
76.4,2324,1,0,6.4,15.7,-1.2,22.3,TRUE,SL
74.5,2180,1,0,8.1,13.6,-4.8,53,FALSE,SL
73.3,2400,1,0,9.1,14.1,8.2,37.6,TRUE,SL
76.3,2142,1,0,7.4,16,-7.9,22.2,TRUE,SL
73.8,2235,1,0,5.9,11.6,23.2,24,FALSE,SL
75.6,2123,1,0,9.8,13,-2,21.9,TRUE,SL
73.6,2391,1,0,6.4,10.6,-5.2,20.7,TRUE,SL
74.7,2309,1,0,6.6,11.3,18.6,40.2,FALSE,SL
74.6,2328,1,0,9,10.2,-12.9,14.4,FALSE,SL
74.3,2309,1,0,6.4,12.7,-12.7,10.8,FALSE,SL
74.7,2262,1,0,9.4,15,-3.8,13.3,FALSE,SL
73.2,2220,1,0,7.7,15.5,9.7,21.3,TRUE,SL
76.9,2126,1,0,6.9,10.4,-21.1,18.4,FALSE,SL
76.8,2157,1,0,9.8,13,-13.2,40.8,TRUE,SL
75.2,2218,1,0,7.3,14.1,25,12,FALSE,SL
74.8,2308,1,0,6.3,11.2,5.8,11,FALSE,SL
73.3,2306,1,0,5.8,15.3,-16.6,20,TRUE,SL
75.6,2112,1,0,7.5,10.3,-1.1,36.6,TRUE,SL
73.1,2352,1,0,7.1,14.8,-21.5,34,FALSE,SL
76.1,2195,1,0,9.1,13.5,14.6,42.2,TRUE,SL
76.4,2265,1,0,8.6,14.3,-18.2,13.7,FALSE,SL
76.6,2222,1,0,9.4,15.4,-22.3,38.9,FALSE,SL
74.7,2123,1,0,8.8,10.1,-3.1,42.8,TRUE,SL
75.7,2390,1,0,5.9,13.2,15.7,35.3,TRUE,SL
73.4,2262,1,0,9.4,13.5,-10.6,21.1,TRUE,SL
73.9,2362,1,0,7.8,14,12.3,44.9,TRUE,SL
76.1,2123,1,0,7.2,15.9,18.8,30.4,FALSE,SL
74.5,2287,1,0,8.3,10.5,-4.3,12.2,FALSE,SL
77.0,2170,1,0,7,11.7,-24.4,40.9,FALSE,SL
74.5,2164,1,0,8.2,14.7,16.9,31.7,TRUE,SL
73.1,2355,1,0,9.8,13.8,-2.3,25.5,TRUE,SL
76.1,2134,1,0,8.9,13.3,2.8,26.6,TRUE,SL
77.0,2290,1,0,7.7,11.8,13.8,16.5,TRUE,SL
73.4,2213,1,0,8.3,14.3,-21.3,14.1,FALSE,SL
